year,site,habitat,depth,quad,patch,coral,macroalgae,sand,millepora,ctb,sub_squares,note
2016,LTER_5,Backreef,2,S4,4,76,12,0,0,12,25,na
2016,LTER_5,Backreef,2,S4,5,40,0,0,0,60,25,na
2016,LTER_5,Backreef,2,S5,1,32,12,0,0,56,25,na
2016,LTER_5,Backreef,2,S5,2,4,4,92,0,0,25,na
2016,LTER_5,Backreef,2,S5,3,0,0,72,0,28,25,na
2016,LTER_5,Backreef,2,S5,4,8,4,64,0,24,25,na
2016,LTER_5,Backreef,2,S5,5,76,0,4,0,20,25,na
2016,LTER_5,Backreef,2,W16,1,0,8,48,0,44,25,na
2016,LTER_5,Backreef,2,W16,2,44,12,20,0,24,25,na
2016,LTER_5,Backreef,2,W16,3,72,0,24,0,4,25,na
2016,LTER_5,Backreef,2,W16,4,0,12,72,4,12,25,na
2016,LTER_5,Backreef,2,W16,5,64,0,20,0,16,25,na
2016,LTER_5,Backreef,2,W17,1,8,8,32,0,52,25,na
2016,LTER_5,Backreef,2,W17,2,8,28,4,0,60,25,na
2016,LTER_5,Backreef,2,W17,3,20,20,56,0,4,25,na
2016,LTER_5,Backreef,2,W17,4,4,0,76,0,20,25,na
2016,LTER_5,Backreef,2,W17,5,4,8,0,0,88,25,na
2016,LTER_5,Backreef,2,W18,1,12,4,24,0,60,25,na
2016,LTER_5,Backreef,2,W18,2,0,32,8,0,60,25,na
2016,LTER_5,Backreef,2,W18,3,52,0,8,0,40,25,na
2016,LTER_5,Backreef,2,W18,4,28,4,56,0,12,25,na
2016,LTER_5,Backreef,2,W18,5,12,0,0,0,88,25,na
2016,LTER_5,Backreef,2,W19,1,12,0,48,0,40,25,na
2016,LTER_5,Backreef,2,W19,2,0,48,8,0,44,25,na
2016,LTER_5,Backreef,2,W19,3,60,0,0,0,40,25,na
2016,LTER_5,Backreef,2,W19,4,44,4,20,0,32,25,na
2016,LTER_5,Backreef,2,W19,5,52,0,4,0,44,25,na
2016,LTER_5,Backreef,2,W20,1,8,0,0,0,92,25,na
2016,LTER_5,Backreef,2,W20,2,0,0,72,0,28,25,na
2016,LTER_5,Backreef,2,W20,3,12,8,0,0,80,25,na
2016,LTER_5,Backreef,2,W20,4,20,12,0,0,68,25,na
2016,LTER_5,Backreef,2,W20,5,0,0,84,0,16,25,na
2016,LTER_6,Backreef,2,E11,1,0,4,4,0,92,25,na
2016,LTER_6,Backreef,2,E11,2,12,4,20,0,64,25,na
2016,LTER_6,Backreef,2,E11,3,44,0,4,0,52,25,na
2016,LTER_6,Backreef,2,E11,4,4,0,12,0,84,25,na
2016,LTER_6,Backreef,2,E11,5,36,0,48,0,16,25,na
2016,LTER_6,Backreef,2,E12,1,4,0,12,4,80,25,na
2016,LTER_6,Backreef,2,E12,2,44,0,32,0,24,25,na
2016,LTER_6,Backreef,2,E12,3,4,0,0,0,96,25,na
2016,LTER_6,Backreef,2,E12,4,12,0,0,0,88,25,na
2016,LTER_6,Backreef,2,E12,5,96,0,4,0,0,25,na
2016,LTER_6,Backreef,2,E13,1,24,4,40,0,32,25,na
2016,LTER_6,Backreef,2,E13,2,40,20,16,0,24,25,na
2016,LTER_6,Backreef,2,E13,3,20,0,0,0,80,25,na
2016,LTER_6,Backreef,2,E13,4,16,0,4,0,80,25,na
2016,LTER_6,Backreef,2,E13,5,80,0,16,0,4,25,na
2016,LTER_6,Backreef,2,E14,1,60,4,16,0,20,25,na
2016,LTER_6,Backreef,2,E14,2,40,12,8,0,40,25,na
2016,LTER_6,Backreef,2,E14,3,44,8,4,0,44,25,na
2016,LTER_6,Backreef,2,E14,4,20,8,8,0,64,25,na
2016,LTER_6,Backreef,2,E14,5,24,4,20,0,52,25,na
2016,LTER_6,Backreef,2,E15,1,32,0,44,0,24,25,na
2016,LTER_6,Backreef,2,E15,2,8,0,24,0,68,25,na
2016,LTER_6,Backreef,2,E15,3,4,0,76,0,20,25,na
2016,LTER_6,Backreef,2,E15,4,28,8,8,0,56,25,na
2016,LTER_6,Backreef,2,E15,5,28,0,32,0,40,25,na
2016,LTER_6,Backreef,2,N10,1,0,0,0,0,100,25,na
2016,LTER_6,Backreef,2,N10,2,0,8,48,0,44,25,na
2016,LTER_6,Backreef,2,N10,3,12,0,20,0,68,25,na
2016,LTER_6,Backreef,2,N10,4,0,8,64,0,28,25,na
2016,LTER_6,Backreef,2,N10,5,16,4,20,48,12,25,na
2016,LTER_6,Backreef,2,N6,1,40,4,4,0,52,25,na
2016,LTER_6,Backreef,2,N6,2,16,4,60,0,20,25,na
2016,LTER_6,Backreef,2,N6,3,28,0,8,0,64,25,na
2016,LTER_6,Backreef,2,N6,4,0,4,28,0,68,25,na
2016,LTER_6,Backreef,2,N6,5,32,0,24,0,44,25,na
2016,LTER_6,Backreef,2,N7,1,8,0,52,0,40,25,na
2016,LTER_6,Backreef,2,N7,2,20,4,28,0,48,25,na
2016,LTER_6,Backreef,2,N7,3,28,0,32,0,40,25,na
2016,LTER_6,Backreef,2,N7,4,28,12,44,0,16,25,na
2016,LTER_6,Backreef,2,N7,5,4,0,16,0,80,25,na
2016,LTER_6,Backreef,2,N8,1,4,4,60,0,32,25,na
2016,LTER_6,Backreef,2,N8,2,0,0,48,0,52,25,na
2016,LTER_6,Backreef,2,N8,3,8,8,28,0,56,25,na
2016,LTER_6,Backreef,2,N8,4,0,0,32,0,68,25,na
2016,LTER_6,Backreef,2,N8,5,0,0,4,0,96,25,na
2016,LTER_6,Backreef,2,N9,1,8,0,0,0,92,25,na
2016,LTER_6,Backreef,2,N9,2,4,0,40,0,56,25,na
2016,LTER_6,Backreef,2,N9,3,4,4,44,0,48,25,na
2016,LTER_6,Backreef,2,N9,4,0,4,12,0,84,25,na
2016,LTER_6,Backreef,2,N9,5,0,9,11,26,54,35,overcount
2016,LTER_6,Backreef,2,S1,1,16,0,12,0,72,25,na
2016,LTER_6,Backreef,2,S1,2,12,16,8,0,64,25,na
2016,LTER_6,Backreef,2,S1,3,8,0,0,0,92,25,na
2016,LTER_6,Backreef,2,S1,4,4,4,8,0,84,25,na
2016,LTER_6,Backreef,2,S1,5,32,8,24,0,36,25,na
2016,LTER_6,Backreef,2,S2,1,32,0,12,0,56,25,na
2016,LTER_6,Backreef,2,S2,2,4,0,4,0,92,25,na
2016,LTER_6,Backreef,2,S2,3,44,0,20,0,36,25,na
2016,LTER_6,Backreef,2,S2,4,4,8,40,0,48,25,na
2016,LTER_6,Backreef,2,S2,5,48,8,0,0,44,25,na
2016,LTER_6,Backreef,2,S3,1,12,0,8,0,80,25,na
2016,LTER_6,Backreef,2,S3,2,20,0,0,0,80,25,na
2016,LTER_6,Backreef,2,S3,3,52,0,44,0,4,25,na
2016,LTER_6,Backreef,2,S3,4,12,0,0,0,88,25,na
2016,LTER_6,Backreef,2,S3,5,44,24,16,0,16,25,na
2016,LTER_6,Backreef,2,S4,1,20,0,0,0,80,25,na
2016,LTER_6,Backreef,2,S4,2,4,0,0,0,96,25,na
2016,LTER_6,Backreef,2,S4,3,16,0,84,0,0,25,na
2016,LTER_6,Backreef,2,S4,4,16,4,0,0,80,25,na
2016,LTER_6,Backreef,2,S4,5,28,40,12,0,20,25,na
2016,LTER_6,Backreef,2,S5,1,32,4,60,0,4,25,na
2016,LTER_6,Backreef,2,S5,2,8,12,0,0,80,25,na
2016,LTER_6,Backreef,2,S5,3,12,0,68,0,20,25,na
2016,LTER_6,Backreef,2,S5,4,28,0,0,0,72,25,na
2016,LTER_6,Backreef,2,S5,5,28,0,40,0,32,25,na
2016,LTER_6,Backreef,2,W16,1,20,36,8,0,36,25,na
2016,LTER_6,Backreef,2,W16,2,8,0,0,0,92,25,na
2016,LTER_6,Backreef,2,W16,3,28,0,4,0,68,25,na
2016,LTER_6,Backreef,2,W16,4,20,32,4,0,44,25,na
2016,LTER_6,Backreef,2,W16,5,28,0,0,0,72,25,na
2016,LTER_6,Backreef,2,W17,1,32,0,0,0,68,25,na
2016,LTER_6,Backreef,2,W17,2,4,4,8,0,84,25,na
2016,LTER_6,Backreef,2,W17,3,12,0,68,0,20,25,na
2016,LTER_6,Backreef,2,W17,4,24,4,0,0,72,25,na
2016,LTER_6,Backreef,2,W17,5,32,0,0,0,68,25,na
2016,LTER_6,Backreef,2,W18,1,20,0,36,0,44,25,na
2016,LTER_6,Backreef,2,W18,2,12,4,20,0,64,25,na
2016,LTER_6,Backreef,2,W18,3,0,0,92,0,8,25,na
2016,LTER_6,Backreef,2,W18,4,8,4,0,0,88,25,na
2016,LTER_6,Backreef,2,W18,5,4,4,0,0,92,25,na
2016,LTER_6,Backreef,2,W19,1,4,0,76,0,20,25,na
2016,LTER_6,Backreef,2,W19,2,20,4,0,0,76,25,na
2016,LTER_6,Backreef,2,W19,3,28,0,48,0,24,25,na
2016,LTER_6,Backreef,2,W19,4,16,4,0,0,80,25,na
2016,LTER_6,Backreef,2,W19,5,8,0,0,0,92,25,na
2016,LTER_6,Backreef,2,W20,1,20,0,60,0,20,25,na
2016,LTER_6,Backreef,2,W20,2,4,0,8,0,88,25,na
2016,LTER_6,Backreef,2,W20,3,8,20,4,0,68,25,na
2016,LTER_6,Backreef,2,W20,4,32,8,0,0,60,25,na
2016,LTER_6,Backreef,2,W20,5,0,0,92,0,8,25,na
2017,LTER_1,Backreef,2,S5,2,BW,BW,BW,BW,BW,0,too shallow for nadir photo; photo horizontal so not valid for cover percent
2017,LTER_1,Backreef,2,E11,1,0,40,0,0,60,25,na
2017,LTER_1,Backreef,2,E11,2,0,12,0,0,88,25,na
2017,LTER_1,Backreef,2,E11,4,8,12,4,0,76,25,na
2017,LTER_1,Backreef,2,E11,5,0,4,20,0,76,25,na
2017,LTER_1,Backreef,2,E12,1,0,44,0,0,56,25,na
2017,LTER_1,Backreef,2,E12,2,4,20,0,0,76,25,na
2017,LTER_1,Backreef,2,E12,4,12,4,60,0,24,25,na
2017,LTER_1,Backreef,2,E12,5,0,8,32,0,60,25,na
2017,LTER_1,Backreef,2,E13,1,16,40,0,0,44,25,na
2017,LTER_1,Backreef,2,E13,2,20,28,16,0,36,25,na
2017,LTER_1,Backreef,2,E13,4,12,0,0,0,88,25,na
2017,LTER_1,Backreef,2,E13,5,16,24,0,0,60,25,na
2017,LTER_1,Backreef,2,E14,1,0,52,4,0,44,25,na
2017,LTER_1,Backreef,2,E14,2,32,4,8,0,56,25,na
2017,LTER_1,Backreef,2,E14,4,0,24,8,0,68,25,na
2017,LTER_1,Backreef,2,E14,5,12,8,56,0,24,25,na
2017,LTER_1,Backreef,2,E15,1,32,12,8,0,48,25,na
2017,LTER_1,Backreef,2,E15,2,8,0,8,0,84,25,na
2017,LTER_1,Backreef,2,E15,4,4,20,8,0,68,25,na
2017,LTER_1,Backreef,2,E15,5,0,4,12,0,84,25,na
2017,LTER_1,Backreef,2,N10,1,4,0,0,0,96,25,na
2017,LTER_1,Backreef,2,N10,2,8,44,20,0,28,25,na
2017,LTER_1,Backreef,2,N10,4,32,8,4,0,56,25,na
2017,LTER_1,Backreef,2,N10,5,60,8,12,0,20,25,na
2017,LTER_1,Backreef,2,N6,1,0,32,0,0,68,25,na
2017,LTER_1,Backreef,2,N6,2,0,72,0,0,28,25,na
2017,LTER_1,Backreef,2,N6,4,4,8,12,0,76,25,na
2017,LTER_1,Backreef,2,N6,5,0,8,52,0,40,25,na
2017,LTER_1,Backreef,2,N7,1,4,40,4,0,52,25,na
2017,LTER_1,Backreef,2,N7,2,4,28,0,0,68,25,na
2017,LTER_1,Backreef,2,N7,4,24,28,0,0,48,25,na
2017,LTER_1,Backreef,2,N7,5,4,4,0,0,92,25,na
2017,LTER_1,Backreef,2,N8,1,0,8,4,0,88,25,na
2017,LTER_1,Backreef,2,N8,2,0,8,0,0,92,25,na
2017,LTER_1,Backreef,2,N8,4,0,12,44,0,44,25,na
2017,LTER_1,Backreef,2,N8,5,48,8,0,0,44,25,na
2017,LTER_1,Backreef,2,N9,1,0,8,0,0,92,25,na
2017,LTER_1,Backreef,2,N9,2,4,68,4,0,24,25,na
2017,LTER_1,Backreef,2,N9,4,12,4,44,0,40,25,na
2017,LTER_1,Backreef,2,N9,5,16,0,56,0,28,25,na
2017,LTER_1,Backreef,2,S1,1,0,92,0,0,8,25,na
2017,LTER_1,Backreef,2,S1,2,32,0,0,0,68,25,na
2017,LTER_1,Backreef,2,S1,4,0,8,20,0,72,25,na
2017,LTER_1,Backreef,2,S1,5,40,12,8,0,40,25,na
2017,LTER_1,Backreef,2,S2,1,0,24,40,0,36,25,na
2017,LTER_1,Backreef,2,S2,2,16,8,4,0,72,25,na
2017,LTER_1,Backreef,2,S2,4,8,4,12,0,76,25,na
2017,LTER_1,Backreef,2,S2,5,0,8,52,0,40,25,na
2017,LTER_1,Backreef,2,S3,1,0,16,36,0,48,25,na
2017,LTER_1,Backreef,2,S3,2,36,36,0,0,28,25,na
2017,LTER_1,Backreef,2,S3,4,16,16,8,0,60,25,na
2017,LTER_1,Backreef,2,S3,5,12,0,0,0,88,25,na
2017,LTER_1,Backreef,2,S4,1,0,28,60,0,12,25,na
2017,LTER_1,Backreef,2,S4,2,24,24,0,0,52,25,na
2017,LTER_1,Backreef,2,S4,4,0,20,0,0,80,25,na
2017,LTER_1,Backreef,2,S4,5,0,0,88,0,12,25,na
2017,LTER_1,Backreef,2,S5,1,0,12,52,0,36,25,na
2017,LTER_1,Backreef,2,S5,4,4,4,8,0,84,25,na
2017,LTER_1,Backreef,2,S5,5,0,12,76,0,12,25,na
2017,LTER_1,Backreef,2,W16,1,12,32,0,0,56,25,na
2017,LTER_1,Backreef,2,W16,2,8,40,0,4,48,25,na
2017,LTER_1,Backreef,2,W16,4,20,12,0,0,68,25,na
2017,LTER_1,Backreef,2,W16,5,0,0,12,0,88,25,na
2017,LTER_1,Backreef,2,W17,1,0,36,0,0,64,25,na
2017,LTER_1,Backreef,2,W17,2,8,48,12,0,32,25,na
2017,LTER_1,Backreef,2,W17,4,8,12,4,0,76,25,na
2017,LTER_1,Backreef,2,W17,5,0,8,80,0,12,25,na
2017,LTER_1,Backreef,2,W18,1,8,12,4,0,76,25,na
2017,LTER_1,Backreef,2,W18,2,4,16,0,0,80,25,na
2017,LTER_1,Backreef,2,W18,4,44,0,4,0,52,25,na
2017,LTER_1,Backreef,2,W18,5,0,16,16,0,68,25,na
2017,LTER_1,Backreef,2,W19,1,0,60,0,0,40,25,na
2017,LTER_1,Backreef,2,W19,2,8,0,60,0,32,25,na
2017,LTER_1,Backreef,2,W19,4,12,8,20,0,60,25,na
2017,LTER_1,Backreef,2,W19,5,12,12,8,0,68,25,na
2017,LTER_1,Backreef,2,W20,1,4,16,0,0,80,25,na
2017,LTER_1,Backreef,2,W20,2,4,44,0,0,52,25,na
2017,LTER_1,Backreef,2,W20,4,8,0,88,0,4,25,na
2017,LTER_1,Backreef,2,W20,5,0,0,52,0,48,25,na
2017,LTER_2,Backreef,2,E11,1,0,56,8,0,36,25,na
2017,LTER_2,Backreef,2,E11,2,0,8,12,0,80,25,na
2017,LTER_2,Backreef,2,E11,3,12,0,0,0,88,25,na
2017,LTER_2,Backreef,2,E11,4,0,0,0,0,100,25,na
2017,LTER_2,Backreef,2,E11,5,0,76,4,0,20,25,na
2017,LTER_2,Backreef,2,E12,1,4,56,0,0,40,25,na
2017,LTER_2,Backreef,2,E12,2,0,0,8,0,92,25,na
2017,LTER_2,Backreef,2,E12,3,0,60,0,0,40,25,na
2017,LTER_2,Backreef,2,E12,4,28,0,0,0,72,25,na
2017,LTER_2,Backreef,2,E12,5,0,96,0,0,4,25,na
2017,LTER_2,Backreef,2,E13,1,0,12,8,0,80,25,na
2017,LTER_2,Backreef,2,E13,2,0,24,20,0,56,25,na
2017,LTER_2,Backreef,2,E13,3,0,44,0,0,56,25,na
2017,LTER_2,Backreef,2,E13,4,0,0,0,0,100,25,na
2017,LTER_2,Backreef,2,E13,5,0,80,4,0,16,25,na
2017,LTER_2,Backreef,2,E14,1,0,4,24,0,72,25,na
2017,LTER_2,Backreef,2,E14,2,0,52,0,0,48,25,na
2017,LTER_2,Backreef,2,E14,3,0,24,0,0,76,25,na
2017,LTER_2,Backreef,2,E14,4,4,0,0,0,96,25,na
2017,LTER_2,Backreef,2,E14,5,0,28,0,0,72,25,na
2017,LTER_2,Backreef,2,E15,1,0,0,72,0,28,25,na
2017,LTER_2,Backreef,2,E15,2,0,88,0,0,12,25,na
2017,LTER_2,Backreef,2,E15,3,12,32,0,0,56,25,na
2017,LTER_2,Backreef,2,E15,4,20,32,28,0,20,25,na
2017,LTER_2,Backreef,2,E15,5,0,72,0,0,28,25,na
2017,LTER_2,Backreef,2,N10,1,0,0,100,0,0,25,na
2017,LTER_2,Backreef,2,N10,2,0,32,0,0,68,25,na
2017,LTER_2,Backreef,2,N10,3,0,8,0,0,92,25,na
2017,LTER_2,Backreef,2,N10,4,24,52,0,0,24,25,na
2017,LTER_2,Backreef,2,N10,5,0,44,24,0,32,25,na
2017,LTER_2,Backreef,2,N6,1,0,8,56,0,36,25,na
2017,LTER_2,Backreef,2,N6,2,0,68,8,0,24,25,na
2017,LTER_2,Backreef,2,N6,3,0,12,0,0,88,25,na
2017,LTER_2,Backreef,2,N6,4,4,0,8,0,88,25,na
2017,LTER_2,Backreef,2,N6,5,0,32,0,0,68,25,na
2017,LTER_2,Backreef,2,N7,1,12,0,52,0,36,25,na
2017,LTER_2,Backreef,2,N7,2,0,32,8,0,60,25,na
2017,LTER_2,Backreef,2,N7,3,0,100,0,0,0,25,na
2017,LTER_2,Backreef,2,N7,4,0,60,8,0,32,25,na
2017,LTER_2,Backreef,2,N7,5,0,92,4,0,4,25,na
2017,LTER_2,Backreef,2,N8,1,0,12,52,0,36,25,na
2017,LTER_2,Backreef,2,N8,2,0,8,0,0,92,25,na
2017,LTER_2,Backreef,2,N8,3,0,0,0,0,100,25,na
2017,LTER_2,Backreef,2,N8,4,4,56,0,0,40,25,na
2017,LTER_2,Backreef,2,N8,5,0,36,0,0,64,25,na
2017,LTER_2,Backreef,2,N9,1,0,28,40,0,32,25,na
2017,LTER_2,Backreef,2,N9,2,0,72,0,0,28,25,na
2017,LTER_2,Backreef,2,N9,3,0,0,0,0,100,25,na
2017,LTER_2,Backreef,2,N9,4,16,36,16,0,32,25,na
2017,LTER_2,Backreef,2,N9,5,0,0,96,0,4,25,na
2017,LTER_2,Backreef,2,S1,1,4,44,24,0,28,25,na
2017,LTER_2,Backreef,2,S1,2,0,8,4,0,88,25,na
2017,LTER_2,Backreef,2,S1,3,0,76,0,0,24,25,na
2017,LTER_2,Backreef,2,S1,4,36,4,0,0,60,25,na
2017,LTER_2,Backreef,2,S1,5,0,8,28,0,64,25,na
2017,LTER_2,Backreef,2,S2,1,0,4,48,0,48,25,na
2017,LTER_2,Backreef,2,S2,2,0,20,56,0,24,25,na
2017,LTER_2,Backreef,2,S2,3,4,32,0,0,64,25,na
2017,LTER_2,Backreef,2,S2,4,28,4,20,0,48,25,na
2017,LTER_2,Backreef,2,S2,5,0,40,12,0,48,25,na
2017,LTER_2,Backreef,2,S3,1,0,4,56,0,40,25,na
2017,LTER_2,Backreef,2,S3,2,0,0,100,0,0,25,na
2017,LTER_2,Backreef,2,S3,3,4,32,0,0,64,25,na
2017,LTER_2,Backreef,2,S3,4,0,16,20,0,64,25,na
2017,LTER_2,Backreef,2,S3,5,0,0,100,0,0,25,na
2017,LTER_2,Backreef,2,S4,1,4,8,52,0,36,25,na
2017,LTER_2,Backreef,2,S4,2,0,8,80,0,12,25,na
2017,LTER_2,Backreef,2,S4,3,0,28,12,0,60,25,na
2017,LTER_2,Backreef,2,S4,4,0,0,80,0,20,25,na
2017,LTER_2,Backreef,2,S4,5,0,0,92,0,8,25,na
2017,LTER_2,Backreef,2,S5,1,20,12,28,0,40,25,na
2017,LTER_2,Backreef,2,S5,2,0,20,68,0,12,25,na
2017,LTER_2,Backreef,2,S5,3,0,12,36,0,52,25,na
2017,LTER_2,Backreef,2,S5,4,0,0,100,0,0,25,na
2017,LTER_2,Backreef,2,S5,5,0,0,4,0,96,25,na
2017,LTER_2,Backreef,2,W16,1,0,52,4,0,44,25,na
2017,LTER_2,Backreef,2,W16,2,0,0,0,0,100,25,na
2017,LTER_2,Backreef,2,W16,3,0,0,12,0,88,25,na
2017,LTER_2,Backreef,2,W16,4,16,4,24,0,56,25,na
2017,LTER_2,Backreef,2,W16,5,0,44,0,0,56,25,na
2017,LTER_2,Backreef,2,W17,1,0,0,52,0,48,25,na
2017,LTER_2,Backreef,2,W17,2,8,12,0,0,80,25,na
2017,LTER_2,Backreef,2,W17,3,0,24,44,0,32,25,na
2017,LTER_2,Backreef,2,W17,4,48,0,12,0,40,25,na
2017,LTER_2,Backreef,2,W17,5,0,36,0,0,64,25,na
2017,LTER_2,Backreef,2,W18,1,0,80,0,0,20,15,some sub squares omitted
2017,LTER_2,Backreef,2,W18,2,4,4,0,0,92,25,na
2017,LTER_2,Backreef,2,W18,3,0,24,64,0,12,25,na
2017,LTER_2,Backreef,2,W18,4,4,0,4,0,92,25,na
2017,LTER_2,Backreef,2,W18,5,0,33,50,0,17,30,overcount
2017,LTER_2,Backreef,2,W19,1,0,80,0,0,20,25,na
2017,LTER_2,Backreef,2,W19,2,0,8,0,0,92,25,na
2017,LTER_2,Backreef,2,W19,3,0,0,52,0,48,25,na
2017,LTER_2,Backreef,2,W19,4,0,0,8,0,92,25,na
2017,LTER_2,Backreef,2,W19,5,0,8,28,0,64,25,na
2017,LTER_2,Backreef,2,W20,1,16,4,28,0,52,25,na
2017,LTER_2,Backreef,2,W20,2,0,28,36,0,36,25,na
2017,LTER_2,Backreef,2,W20,3,0,0,0,0,100,25,na
2017,LTER_2,Backreef,2,W20,4,0,0,8,0,92,25,na
2017,LTER_2,Backreef,2,W20,5,0,4,0,0,96,25,na
2017,LTER_3,Backreef,2,E11,3,0,28,0,0,72,25,na
2017,LTER_3,Backreef,2,E11,4,4,0,4,0,92,25,na
2017,LTER_3,Backreef,2,E11,5,12,32,0,0,56,25,na
2017,LTER_3,Backreef,2,E12,3,20,12,32,0,36,25,na
2017,LTER_3,Backreef,2,E12,4,4,12,0,0,84,25,na
2017,LTER_3,Backreef,2,E12,5,32,4,0,0,64,25,na
2017,LTER_3,Backreef,2,E13,3,0,0,76,0,24,25,na
2017,LTER_3,Backreef,2,E13,4,4,8,16,0,72,25,na
2017,LTER_3,Backreef,2,E13,5,20,16,0,0,64,25,na
2017,LTER_3,Backreef,2,E14,3,56,0,16,0,28,25,na
2017,LTER_3,Backreef,2,E14,4,0,12,80,0,8,25,na
2017,LTER_3,Backreef,2,E14,5,0,36,0,0,64,25,na
2017,LTER_3,Backreef,2,E15,3,72,8,4,0,16,25,na
2017,LTER_3,Backreef,2,E15,4,24,56,4,0,16,25,na
2017,LTER_3,Backreef,2,E15,5,0,0,0,0,100,25,na
2017,LTER_3,Backreef,2,N10,3,20,16,16,0,48,25,na
2017,LTER_3,Backreef,2,N10,4,56,4,24,0,16,25,na
2017,LTER_3,Backreef,2,N10,5,0,28,20,0,52,25,na
2017,LTER_3,Backreef,2,N6,3,12,0,48,0,40,25,na
2017,LTER_3,Backreef,2,N6,4,12,0,4,0,84,25,na
2017,LTER_3,Backreef,2,N6,5,56,12,0,0,32,25,na
2017,LTER_3,Backreef,2,N7,3,0,8,36,0,56,25,na
2017,LTER_3,Backreef,2,N7,4,32,12,0,0,56,25,na
2017,LTER_3,Backreef,2,N7,5,32,16,8,0,44,25,na
2017,LTER_3,Backreef,2,N8,3,4,12,20,0,64,25,na
2017,LTER_3,Backreef,2,N8,4,40,0,60,0,0,25,na
2017,LTER_3,Backreef,2,N8,5,12,28,20,0,40,25,na
2017,LTER_3,Backreef,2,N9,3,40,16,4,0,40,25,na
2017,LTER_3,Backreef,2,N9,4,32,0,68,0,0,25,na
2017,LTER_3,Backreef,2,N9,5,0,8,12,0,80,25,na
2017,LTER_3,Backreef,2,S1,3,12,24,16,0,48,25,na
2017,LTER_3,Backreef,2,S1,4,20,0,0,0,80,25,na
2017,LTER_3,Backreef,2,S1,5,48,12,28,0,12,25,na
2017,LTER_3,Backreef,2,S2,3,16,4,0,0,80,25,na
2017,LTER_3,Backreef,2,S2,4,40,0,60,0,0,25,na
2017,LTER_3,Backreef,2,S2,5,0,48,4,0,48,25,na
2017,LTER_3,Backreef,2,S3,3,8,12,52,0,28,25,na
2017,LTER_3,Backreef,2,S3,4,8,40,20,0,32,25,na
2017,LTER_3,Backreef,2,S3,5,0,36,8,0,56,25,na
2017,LTER_3,Backreef,2,S4,3,32,44,12,0,12,25,na
2017,LTER_3,Backreef,2,S4,4,40,12,12,0,36,25,na
2017,LTER_3,Backreef,2,S4,5,8,28,8,0,56,25,na
2017,LTER_3,Backreef,2,S5,3,76,12,0,0,12,25,na
2017,LTER_3,Backreef,2,S5,4,0,0,60,0,40,25,na
2017,LTER_3,Backreef,2,S5,5,0,0,84,0,16,25,na
2017,LTER_3,Backreef,2,W16,3,64,4,8,0,24,25,na
2017,LTER_3,Backreef,2,W16,4,4,12,8,0,76,25,na
2017,LTER_3,Backreef,2,W16,5,64,16,20,0,0,25,na
2017,LTER_3,Backreef,2,W17,3,28,4,8,0,60,25,na
2017,LTER_3,Backreef,2,W17,4,0,16,20,0,64,25,na
2017,LTER_3,Backreef,2,W17,5,0,12,20,0,68,25,na
2017,LTER_3,Backreef,2,W18,3,12,8,0,0,80,25,na
2017,LTER_3,Backreef,2,W18,4,0,16,0,0,84,25,na
2017,LTER_3,Backreef,2,W18,5,8,32,20,0,40,25,na
2017,LTER_3,Backreef,2,W19,3,36,12,44,0,8,25,na
2017,LTER_3,Backreef,2,W19,4,0,4,36,0,60,25,na
2017,LTER_3,Backreef,2,W19,5,28,20,8,0,44,25,na
2017,LTER_3,Backreef,2,W20,3,0,32,24,0,44,25,na
2017,LTER_3,Backreef,2,W20,4,0,0,100,0,0,23,some sub squares omitted
2017,LTER_3,Backreef,2,W20,5,4,40,0,0,56,25,na
2017,LTER_4,Backreef,2,E11,1,40,12,8,0,40,25,na
2017,LTER_4,Backreef,2,E11,2,32,12,0,0,56,25,na
2017,LTER_4,Backreef,2,E11,3,76,4,0,0,20,25,na
2017,LTER_4,Backreef,2,E11,4,12,0,4,0,84,25,na
2017,LTER_4,Backreef,2,E11,5,24,40,0,0,36,25,na
2017,LTER_4,Backreef,2,E12,1,36,8,0,0,56,25,na
2017,LTER_4,Backreef,2,E12,2,20,12,16,0,52,25,na
2017,LTER_4,Backreef,2,E12,3,36,0,20,0,44,25,na
2017,LTER_4,Backreef,2,E12,4,28,0,0,0,72,25,na
2017,LTER_4,Backreef,2,E12,5,40,16,0,0,44,25,na
2017,LTER_4,Backreef,2,E13,1,16,4,8,0,72,25,na
2017,LTER_4,Backreef,2,E13,2,24,0,8,0,68,25,na
2017,LTER_4,Backreef,2,E13,3,24,0,60,0,16,25,na
2017,LTER_4,Backreef,2,E13,4,20,0,24,0,56,25,na
2017,LTER_4,Backreef,2,E13,5,36,12,0,0,52,25,na
2017,LTER_4,Backreef,2,E14,1,12,4,64,0,20,25,na
2017,LTER_4,Backreef,2,E14,2,8,0,92,0,0,25,na
2017,LTER_4,Backreef,2,E14,3,0,0,100,0,0,25,na
2017,LTER_4,Backreef,2,E14,4,0,0,84,0,16,25,na
2017,LTER_4,Backreef,2,E14,5,84,0,0,0,16,25,na
2017,LTER_4,Backreef,2,E15,1,36,0,36,0,28,25,na
2017,LTER_4,Backreef,2,E15,2,28,0,44,0,28,25,na
2017,LTER_4,Backreef,2,E15,3,16,0,80,0,4,25,na
2017,LTER_4,Backreef,2,E15,4,0,0,68,0,32,25,na
2017,LTER_4,Backreef,2,E15,5,32,0,24,0,44,25,na
