Year,Date,Start,End,Location,Site,Habitat,Depth,Transect,Swath,Taxonomy,Family,Count,Total_Length,Length_Anomaly,Biomass,Comment,Coarse_Trophic,Fine_Trophic,Cloud_Cover,Wind_Velocity,Sea_State,Swell,Visibility,Surge,Diver
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Chaetodon pelewensis,Chaetodontidae,3,60,0,16.88,NA,Secondary Consumer,Corallivore,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Chaetodon pelewensis,Chaetodontidae,3,70,0,28.06,NA,Secondary Consumer,Corallivore,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Chaetodon quadrimaculatus,Chaetodontidae,1,100,0,29.3,NA,Secondary Consumer,Corallivore,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Chaetodon unimaculatus,Chaetodontidae,4,100,0,145.1,NA,Secondary Consumer,Corallivore,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Cheilinus oxycephalus,Labridae,2,75,0,14.7,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Chlorurus spilurus,Scaridae,28,180,0,3628,IP,Primary Consumer,Excavator,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Chlorurus spilurus,Scaridae,1,220,0,235.1,TP,Primary Consumer,Excavator,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Cirrhilabrus scottorum,Labridae,30,60,0,95.38,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Coris gaimard,Labridae,1,200,0,111.3,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Ctenochaetus flavicauda,Acanthuridae,1,50,0,2.67,NA,Primary Consumer,Brusher,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Ctenochaetus flavicauda,Acanthuridae,2,80,0,22.5,NA,Primary Consumer,Brusher,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Dascyllus flavicaudus,Pomacentridae,3,60,0,20.29,NA,Planktivore,Omnivore,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Dascyllus flavicaudus,Pomacentridae,4,70,0,42.38,NA,Planktivore,Omnivore,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Forcipiger flavissimus,Chaetodontidae,1,150,0,93.9,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Gomphosus varius,Labridae,2,50,0,2.85,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Gomphosus varius,Labridae,1,70,0,3.54,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Gomphosus varius,Labridae,1,140,0,23.1,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Halichoeres claudia,Labridae,3,60,0,10.13,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Halichoeres claudia,Labridae,1,80,0,7.97,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Halichoeres hortulanus,Labridae,1,40,0,1.01,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Labroides dimidiatus,Labridae,2,70,0,6.34,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Macropharyngodon meleagris,Labridae,1,70,0,3.84,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Melichthys vidua,Balistidae,3,180,0,310.6,NA,Primary Consumer,Omnivore,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Odonus niger,Balistidae,50,120,0,1000.8,NA,Planktivore,Planktivore_exclusively,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Odonus niger,Balistidae,15,180,0,1188.4,NA,Planktivore,Planktivore_exclusively,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Parupeneus multifasciatus,Mullidae,1,100,0,29.8,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Parupeneus multifasciatus,Mullidae,1,140,0,85.2,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Pomachromis fuscidorsalis,Pomacentridae,5,50,0,9.24,NA,Planktivore,Planktivore_exclusively,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Pycnochromis iomelas,Pomacentridae,10,50,0,15.49,NA,Planktivore,Omnivore,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Pycnochromis margaritifer,Pomacentridae,5,50,0,7.76,NA,Planktivore,Omnivore,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Scarus globiceps,Scaridae,1,210,0,197.3,IP,Primary Consumer,Scraper,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Scarus oviceps,Scaridae,1,120,0,34.3,IP,Primary Consumer,Scraper,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Scarus oviceps,Scaridae,1,200,0,174.2,IP,Primary Consumer,Scraper,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Scarus rubroviolaceus,Scaridae,1,220,0,164.5,IP,Primary Consumer,Scraper,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Sufflamen bursa,Balistidae,4,110,0,145.5,NA,Secondary Consumer,Omnivore,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Thalassoma lutescens,Labridae,1,60,0,2.39,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Thalassoma lutescens,Labridae,1,80,0,5.77,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Thalassoma lutescens,Labridae,1,100,0,11.4,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Thalassoma quinquevittatum,Labridae,2,70,0,7.67,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Thalassoma quinquevittatum,Labridae,1,80,0,5.77,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Thalassoma quinquevittatum,Labridae,1,100,0,11.4,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Thalassoma quinquevittatum,Labridae,1,110,0,15.3,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,10:50,11:45,LTER 4.25 Forereef Fish Transect 3 Swath 5 m,LTER_4.25,Forereef,10,3,5,Zebrasoma scopas,Acanthuridae,1,100,0,28.6,NA,Primary Consumer,Concealed Cropper,100,1,0,1.5,34.4,1,BS
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 1 m,LTER_4.75,Forereef,10,1,1,Caracanthus maculatus,Scorpaenidae,2,35,0,1.73,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 1 m,LTER_4.75,Forereef,10,1,1,Neocirrhites armatus,Cirrhitidae,1,45,0,1.27,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 1 m,LTER_4.75,Forereef,10,1,1,Paracirrhites arcatus,Cirrhitidae,3,25,0,0.56,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 1 m,LTER_4.75,Forereef,10,1,1,Paracirrhites arcatus,Cirrhitidae,3,35,0,1.67,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 1 m,LTER_4.75,Forereef,10,1,1,Paracirrhites arcatus,Cirrhitidae,1,40,0,0.86,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 1 m,LTER_4.75,Forereef,10,1,1,Paracirrhites arcatus,Cirrhitidae,2,45,0,2.54,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 1 m,LTER_4.75,Forereef,10,1,1,Plectroglyphidodon johnstonianus,Pomacentridae,2,35,0,3.32,NA,Secondary Consumer,Omnivore,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 1 m,LTER_4.75,Forereef,10,1,1,Plectroglyphidodon johnstonianus,Pomacentridae,2,40,0,4.72,NA,Secondary Consumer,Omnivore,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 1 m,LTER_4.75,Forereef,10,1,1,Pseudocheilinus tetrataenia,Labridae,1,25,0,0.24,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Acanthurus nigroris,Acanthuridae,8,150,0,549.1,NA,Primary Consumer,Cropper,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Acanthurus olivaceus,Acanthuridae,3,220,0,606.5,NA,Primary Consumer,Sediment Sucker,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Balistapus undulatus,Balistidae,3,160,0,208.2,NA,Secondary Consumer,Omnivore,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Centropyge flavissima,Pomacanthidae,4,40,0,10.61,NA,Primary Consumer,Omnivore,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Centropyge flavissima,Pomacanthidae,2,50,0,9.43,NA,Primary Consumer,Omnivore,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Centropyge loriculus,Pomacanthidae,10,35,0,11.54,NA,Primary Consumer,Omnivore,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Cephalopholis argus,Serranidae,1,220,0,173.3,NA,Piscivore_primarily,Piscivore,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Cephalopholis argus,Serranidae,1,240,0,228.5,NA,Piscivore_primarily,Piscivore,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Chaetodon pelewensis,Chaetodontidae,10,50,0,30.85,NA,Secondary Consumer,Corallivore,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Chaetodon quadrimaculatus,Chaetodontidae,4,130,0,245.4,NA,Secondary Consumer,Corallivore,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Chaetodon reticulatus,Chaetodontidae,2,120,0,98,NA,Secondary Consumer,Corallivore,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Chaetodon unimaculatus,Chaetodontidae,2,160,0,274.8,NA,Secondary Consumer,Corallivore,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Chlorurus spilurus,Scaridae,5,180,0,647.9,IP,Primary Consumer,Excavator,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Chlorurus spilurus,Scaridae,1,200,0,177.2,IP,Primary Consumer,Excavator,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Cirrhilabrus scottorum,Labridae,21,40,0,18.41,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Ctenochaetus binotatus,Acanthuridae,2,50,0,6.91,NA,Primary Consumer,Brusher,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Ctenochaetus striatus,Acanthuridae,11,60,0,41.31,NA,Primary Consumer,Brusher,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Ctenochaetus striatus,Acanthuridae,1,180,0,108.7,NA,Primary Consumer,Brusher,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Gomphosus varius,Labridae,1,50,0,1.43,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Halichoeres claudia,Labridae,2,60,0,6.75,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Halichoeres claudia,Labridae,2,120,0,53.5,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Macropharyngodon meleagris,Labridae,2,50,0,2.73,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Macropharyngodon meleagris,Labridae,2,60,0,4.78,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Melichthys vidua,Balistidae,2,190,0,248.7,NA,Primary Consumer,Omnivore,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Novaculichthys taeniourus,Labridae,1,230,0,324.7,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Odonus niger,Balistidae,1,160,0,53.1,NA,Planktivore,Planktivore_exclusively,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Odonus niger,Balistidae,4,180,0,316.9,NA,Planktivore,Planktivore_exclusively,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Odonus niger,Balistidae,1,200,0,113.3,NA,Planktivore,Planktivore_exclusively,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Parupeneus multifasciatus,Mullidae,1,70,0,9.76,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Pomachromis fuscidorsalis,Pomacentridae,20,30,0,7.99,NA,Planktivore,Planktivore_exclusively,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Pycnochromis vanderbilti,Pomacentridae,30,30,0,13.96,NA,Planktivore,Planktivore_exclusively,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Rhinecanthus lunula,Balistidae,1,220,0,204.5,NA,Secondary Consumer,Omnivore,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Scarus psittacus,Scaridae,1,180,0,123.2,IP,Primary Consumer,Scraper,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Stethojulis bandanensis,Labridae,1,60,0,3.09,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Sufflamen bursa,Balistidae,2,180,0,307.8,NA,Secondary Consumer,Omnivore,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Thalassoma quinquevittatum,Labridae,2,60,0,4.79,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Thalassoma quinquevittatum,Labridae,3,120,0,59.9,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Thalassoma quinquevittatum,Labridae,2,130,0,51,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,LTER_4.75,Forereef,10,1,5,Zebrasoma scopas,Acanthuridae,1,170,0,140.2,NA,Primary Consumer,Concealed Cropper,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 1 m,LTER_4.75,Forereef,10,2,1,Caracanthus maculatus,Scorpaenidae,2,30,0,1.09,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 1 m,LTER_4.75,Forereef,10,2,1,Nemateleotris magnifica,Microdesmidae,3,50,0,1.77,NA,Planktivore,Planktivore_exclusively,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 1 m,LTER_4.75,Forereef,10,2,1,Neocirrhites armatus,Cirrhitidae,8,50,0,14.32,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 1 m,LTER_4.75,Forereef,10,2,1,Paracirrhites arcatus,Cirrhitidae,1,40,0,0.86,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 1 m,LTER_4.75,Forereef,10,2,1,Paracirrhites arcatus,Cirrhitidae,1,50,0,1.79,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 1 m,LTER_4.75,Forereef,10,2,1,Paracirrhites arcatus,Cirrhitidae,1,55,0,2.44,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 1 m,LTER_4.75,Forereef,10,2,1,Paracirrhites arcatus,Cirrhitidae,3,60,0,9.74,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 1 m,LTER_4.75,Forereef,10,2,1,Paracirrhites arcatus,Cirrhitidae,2,70,0,10.75,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 1 m,LTER_4.75,Forereef,10,2,1,Paracirrhites arcatus,Cirrhitidae,3,80,0,24.94,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 1 m,LTER_4.75,Forereef,10,2,1,Plectroglyphidodon johnstonianus,Pomacentridae,1,50,0,4.25,NA,Secondary Consumer,Omnivore,60,1,0,1.5,35.7,1.5,AB
